"FSC-A";"FSC-H";"FSC-W";"SSC-A";"SSC-H";"SSC-W";"CD95";"CD8";"CD27";"CXCR4";"CCR7";"LIVE/DEAD";"CD4";"CD45RA";"CD3";"CD49b";"CD14/19";"CD69";"CD103";"TIME"
127634.1;108874;76828.55;101175.4;86254;76873.29;1652.491;81.75932;206.9888;59.66293;172.6772;2737.438;-14.62307;472.2965;9316.784;15.07994;319.009;11.95923;62.60934;4737.1
158673.8;139653;74462.02;81459.3;72918;73212.6;3060.587;25.55695;81.00482;103.5337;80.40228;833.0329;1351.032;249.9322;1804.196;512.1448;263.9162;199.6911;-73.56373;4738.4
91763.1;84818;70902.25;35510.28;34822;66831.36;215.9531;-0.8031368;371.1825;67.82287;1549.362;1832.708;2457.406;182.1229;2128.935;167.4548;371.0801;2541.958;56.26543;4738.8
112977.8;97617;75848.63;55009.5;52818;68255.19;762.1953;573.2903;425.6209;52.72847;32.85311;468.3897;-90.31761;226.8035;2710.49;86.74088;8.439976;2221.534;-94.44403;4739.3
93381.84;79860;76632.51;44818.02;43699;67214.22;1605.964;868.3536;888.4327;54.23723;-43.13267;398.4312;106.0512;6163.607;1908.148;67.55409;194.9483;2366.317;70.97119;4740
122513;105799;75889.27;71148.48;68215;68354.28;761.1189;4012.001;427.1933;79.0081;174.1672;666.0507;321.1042;195.9016;3231.213;-20.3665;269.149;-36.56046;52.99905;4740.4
94758.39;87804;70726.69;46191.6;45423;66644.93;192.4645;2257.974;740.3651;1.22069;1964.239;163.4746;67.7225;2540.221;2309.151;51.743;63.05935;67.22165;93.58752;4741.9
142166.2;120514;77310.57;59377.5;53442;72814.71;2236.347;-71.35543;1234.58;-139.4771;74.65903;1848.885;-94.71505;0.06645348;4122.186;313.0125;-2.627012;191.5462;-19.28461;4743.2
110178.5;91978;78504.2;54011.1;51482;68755.52;973.6712;5415.711;1095.885;-26.43172;-11.78243;405.5295;218.5786;853.9911;1737.27;-13.19257;214.7794;252.5557;-22.43518;4744.2
129055.5;118612;71306.3;48752.34;47808;66830.52;865.5873;94.9687;600.5359;44.86749;783.743;1824.08;1450.218;-26.74855;2705.555;-54.93723;310.3784;123.7003;94.91387;4744.4
115224.5;103659;72848.01;51308.4;47515;70768.13;86.75304;-12.64979;1653.333;26.78761;1835.833;1876.351;1667.869;4877.536;5861.028;714.6151;239.6017;-181.8723;16.50049;4745.6
95037.84;85534;72817.82;78268.32;66718;76881.69;717.2755;4676.009;640.8191;-50.40268;-134.9366;-113.0588;291.7798;3066.159;3171.677;-126.9443;47.89951;5694.679;79.51611;4746.6
148759.2;124098;78559.53;72565.73;66290;71740.35;828.2139;5359.56;1509.906;48.50807;145.2728;245.481;0.02639532;168.4091;3776.556;-111.1059;12.58459;200.464;-21.50476;4746.7
161097.8;141104;74822.13;71478.41;69412;67487.02;1379.896;-45.82433;1947.859;-11.18903;102.8859;2760.511;1385.311;282.5372;4152.218;327.5472;213.729;141.7912;74.27795;4747.7
147453.7;123906;77990.77;81403.91;72806;73275.38;1767.712;16.80595;1713.153;12.18475;408.0918;2942.395;177.1355;398.9673;8632.467;35.6567;116.9974;172.4396;148.143;4747.8
151727.5;132574;75004.27;71189.82;65086;71682.03;2415.392;-37.99106;79.48592;35.6189;470.9409;1424.978;1556.912;-11.51045;2946.63;134.5153;243.6413;61.96735;5071.049;4748.4
180260.4;162433;72728.74;92489.27;88306;68640.6;1400.868;584.3502;1112.048;-58.89729;857.1219;2670.656;286.1017;358.2635;10786.81;31.88633;363.7742;306.1753;337.3205;4749.6
162568.1;144222;73872.67;73998.59;71674;67661.52;1745.068;-104.9605;456.8795;76.55756;123.3637;453.3075;131.5853;1247.229;9553.357;-39.70309;48.23523;92.906;-63.59563;4749.9
155924.8;140321;72823.66;61394.58;53906;74640.2;982.9482;4541.84;2755.502;-221.9781;-79.51234;864.7306;-49.89809;75.4915;3284.93;323.0464;31.63169;4026.316;46.58881;4750.1
154672.5;138095;73403.21;58371.3;56619;67564.27;1026.671;6636.105;962.4017;-39.34085;93.02295;833.8597;-62.45193;202.3785;4857.353;30.21017;103.465;153.3893;22.15881;4750.5
112661.8;97054;76075.23;46815.6;45006;68171.07;259.4643;3186.857;256.8781;4.487444;81.49595;2142.829;113.2189;102.6944;3057.927;-109.2215;147.4777;6606.629;147.5631;4751.6
148554.9;124206;78383.45;67221.18;59690;73804.77;1744.816;6950.823;1716.996;65.42772;998.5563;2354.65;-123.5357;204.1673;7129.081;1017.021;326.2955;83.32317;-89.41241;4752.6
78707.61;64505;79965.61;71444.09;63161;74130.55;1103.354;-88.75441;708.9524;-41.64132;151.8904;1624.114;2117.242;158.6321;5196.682;-118.1239;208.7204;2421.673;31.30444;4753.8
85847.04;71640;78532.55;108686.8;96984;73444.03;1202.029;-37.49899;1979.429;169.6388;346.234;1460.136;1518.137;63.27918;3470.889;-38.60043;354.8341;54.68184;-43.99916;4754.7
120994.3;105519;75147.41;40596.66;39595;67193.91;869.244;223.6909;71.55102;-87.03965;20.05939;53.80814;200.1527;18868.35;2649.57;-52.90368;380.211;346.0774;125.6042;4755.5
175290.4;156523;73393.88;71665.62;69995;67100.19;2020.219;-78.20868;52.83389;-7.143742;-70.95564;253.9161;3310.154;170.7868;4926.418;326.166;174.7197;2298.866;0.3089294;4756
120653.4;111815;70716.28;50086.92;48771;67304.27;55.29578;2419.35;1293.98;94.60953;2252.288;210.9925;239.3258;5464.209;2456.137;-85.73565;140.4153;-44.39468;43.98618;4756.3
86407.32;75699;74806.68;69499.55;65559;69475.17;470.5276;-76.78333;1970.916;135.2826;4270.725;1041.29;2186.475;9607.973;8145.899;13.40181;486.7441;-187.7989;13.78493;4757.2
155517;133411;76395.23;76702.08;70039;71770.69;369.4199;9690.79;1811.64;-114.9093;71.5638;2688.182;135.6769;5744.523;4699.603;123.1054;495.0226;6303.707;113.7416;4758.3
130961.3;114566;74914.73;55430.7;54242;66972.2;598.0154;3651.755;1194.712;23.25633;-9.336748;666.4199;-211.8823;-68.28591;2155.323;60.97218;174.2126;3538.103;37.71722;4760
132840.2;116672;74617.84;54841.8;51639;69600.73;944.3731;5047.135;131.4844;-10.55445;-28.74313;1894.009;68.57944;446.5634;4338.548;167.9903;62.89243;-36.758;75.77753;4762
139915.4;124488;73657.69;47051.94;46172;66784.98;215.9485;1738.309;1179.885;186.0894;-13.3956;266.5216;2897.198;11.26291;5417.209;499.7662;-33.51223;6819.052;19.90375;4762.2
101532.8;90800;73282.54;51824.76;47328;71762.75;1427.452;-3.928217;770.1667;76.44916;217.1714;925.2103;1299.781;-1.373183;3573.055;-131.1756;242.599;-143.1509;86.98696;4762.2
103550.4;90167;75263.41;54174.12;53075;66893.17;2104.785;-33.60064;2212.785;26.0603;790.8391;19.33673;2464.217;24.24034;3532.908;68.34465;157.5756;-214.9262;-7.855003;4762.6
173718.5;157095;72470.92;47448.18;46999;66162.34;683.2472;9217.231;876.3828;2.284842;115.341;689.3307;117.0925;13866.27;5451.271;-134.9138;-175.0934;223.2921;39.44116;4763
128832.7;111184;75938.78;63964.68;59108;70920.84;499.7469;8.481632;1701.693;114.1038;-80.76984;-132.1632;2274.112;169.9251;8435.895;-129.2334;106.0267;-32.94265;32.19624;4763.1
109218.7;95511;74941.72;47828.82;46407;67543.89;738.9291;8.684872;311.2065;-9.197793;869.6372;3.467717;2336.113;6.113169;4262.232;-186.6694;286.7148;5017.879;11.50089;4763.1
108784;93373;76352.58;109687.5;100713;71375.88;374.9332;1354.635;1111.281;67.32892;22.09315;458.2255;-292.3488;15.98748;4076.953;-129.867;0.1426007;288.1703;82.20201;4763.2
154535.8;137108;73866.3;72317.7;70340;67378.63;1069.697;9478.205;1257.317;138.3253;438.9855;613.6771;129.6198;2670.415;6955.819;20.0792;49.62432;119.61;77.06396;4763.7
120501.6;103546;76267.48;61184.76;57278;70006.02;549.5048;4258.8;611.9363;-76.82243;17.21813;696.1412;-63.53519;118.607;2783.874;381.8528;246.1426;4227.658;43.32965;4763.7
132575.2;113902;76280.05;78255.05;74286;69037.55;711.2266;52.37265;96.47186;24.14324;136.6032;1469.8;177.0653;6252.514;6584.26;1229.703;110.4811;128.9848;4.443481;4764.2
93464.64;74740;81954.77;70014.36;62724;73153.2;3313.937;-69.66298;147.445;39.21495;-4.43854;596.0865;2087.836;79.17926;1879.017;-13.84558;183.9426;110.7425;78.54665;4764.3
146536.7;130623;73520.19;66142.44;65035;66651.96;2351.469;92.35802;126.4553;64.50621;28.2854;577.979;2993.846;13.97166;4531.113;-45.73855;233.3762;63.27262;102.3811;4764.4
97888.23;92207;69573.93;47573.76;46111;67614.97;31.54437;2778.287;490.0822;12.44105;2339.216;339.3385;2.117981;5018.748;2450.782;-111.6897;94.46481;268.1191;136.3012;4764.4
116833.6;102787;74491.95;66343.68;63539;68428.84;98.81963;-21.15586;201.2534;-72.71114;-21.40838;398.2414;2334.605;123.1012;1877.72;-120.5156;50.17888;4971.123;2.891602;4764.8
147685.5;127246;76063.05;89773.32;85598;68732.73;2686.196;-84.34018;579.144;-120.039;141.8842;503.6354;51.99949;545.9409;4964.667;-103.1588;13.01071;305.9277;-40.01308;4765.1
136184.6;123422;72312.84;40752.66;41530;64309.33;2707.229;-73.98573;1250.601;68.3271;510.9964;1740.247;828.5388;32.59977;4856.399;33.88023;208.8856;65.06158;94.72449;4765.3
154865;140203;72389.55;41418;40047;67779.61;2143.11;6.130254;2023.017;37.6111;224.9125;1483.876;1502.164;183.3432;5555.112;-76.22239;41.13846;-70.86242;-3.20462;4765.5
166369.3;149474;72943.68;71210.88;66418;70265.23;219.721;9695.688;969.5236;-32.76123;129.5623;2213.473;99.77925;523.5364;4857.79;948.1841;138.2336;267.9477;157.8992;4766.3
126218.9;111412;74245.9;54248.22;51700;68766.18;832.922;3168.813;1615.485;74.35148;106.5059;977.2766;14.81239;458.0854;2694.638;111.1006;117.9498;2120.443;63.08902;4767.6
177679.1;156747;74287.74;61060.74;50651;79004.89;1684.792;52.30846;1658.488;78.65501;41.48499;348.2374;3187.552;105.2252;8231.354;631.278;482.2338;178.3938;39.77142;4769.3
133141;116592;74838.16;57119.4;54260;68989.63;863.8192;4197.525;1041.441;27.32119;-44.33191;365.2616;-17.4028;3982.817;2780.14;-39.86941;179.686;48.85507;-24.60297;4770.6
79623.93;70270;74259.77;95663.88;90910;68963.02;796.7448;3650.186;810.994;117.157;306.4861;1057.241;132.0092;180.5602;3432.565;-25.21321;446.2672;320.0899;17.77292;4771
118148;106266;72863.84;55336.32;47886;75732.38;107.6102;1749.802;227.8943;46.49368;343.4345;3379.743;37.27676;61.94658;2144.605;-122.6399;113.7077;2833.374;-4.292297;4771.1
155118.2;138900;73188.1;88758.54;74772;77794.88;1325.301;-35.50542;314.6866;31.65052;402.6356;914.9536;-9.852202;136.5939;9511.996;848.9517;217.4047;10.33434;-10.03195;4771.2
169330.8;148687;74635.07;78320.58;62271;82427.09;1002.827;6501.495;842.2645;19.34918;202.5902;1039.094;118.8463;6672.791;4617.456;435.36;526.3005;180.8985;536.3986;4771.3
157849.2;139062;74389.91;56742.66;54438;68310.49;1435.197;113.8111;982.2318;81.09802;415.4224;547.9958;2140.772;163.2472;8718.402;-91.99713;217.0457;-46.90552;22.03883;4771.4
123452.7;108210;74767.56;47267.22;45974;67379.49;622.4098;84.54175;719.9815;-78.95401;-225.0373;-10.71963;2561.949;-49.71621;4107.455;-57.90486;115.6714;4825.879;55.92386;4771.9
102450.5;89650;74893.44;74729.46;71922;68094.18;1936.076;5821.8;859.5469;-21.5602;50.04839;1208.425;-49.10235;5.556435;2575.413;-76.64883;187.5825;146.7889;-6.445068;4772.2
102954.9;84906;79467.32;92238.9;81658;74027.89;1194.374;2404.646;1746.488;-47.86171;249.3852;2392.44;-123.5642;342.6022;4569.809;930.782;334.3435;562.2559;35.26947;4772.7
85424.76;78919;70938.52;51145.38;48691;68839.49;864.0083;-69.94629;81.63205;71.29785;897.8065;1876.585;2802.488;109.0492;2293.076;108.358;176.9148;2747.062;41.24086;4773.4
81929.91;72590;73968.3;80878.2;76826;68992.7;793.487;5585.126;1403.456;-39.21315;109.9942;943.5344;-73.28712;729.8442;3835.206;-49.72089;210.7475;252.6717;109.0346;4774.4
136045.9;123799;72019.2;30786.6;32119;62817.35;131.6858;1520.722;966.543;-85.84784;-84.81243;-232.4903;-34.94155;4251.749;1639.411;-160.8653;52.70526;840.1023;-8.586655;4775.5
100989.1;89074;74302.5;69287.4;67714;67058.79;774.7128;-141.1832;1899.492;-101.6967;2102.718;-250.4149;2581.74;351.6126;6680.92;113.0595;274.8311;61.89985;46.1274;4777.3
111383.3;102327;71336.13;51255.36;51828;64811.9;130.1415;-91.5102;992.1544;-0.1934016;2924.279;-199.442;1442.58;2290.382;5559.467;-65.70179;12.51153;50.46041;-40.04834;4779
126751.6;115000;72232.99;56972.76;55848;66855.88;375.0636;-18.10942;1072.528;-24.68491;1431.527;997.1138;2735.339;59.04131;3628.007;-88.61805;-21.10769;26.63371;-33.89929;4779.1
88580.13;79967;72594.8;112671.8;105275;70140.66;2096.67;-34.62084;142.1088;65.01849;183.231;-38.31351;1362.678;274.8889;1992.281;10.97034;225.0667;83.7076;22.55145;4779.8
86813.04;74926;75933.3;98208.23;89482;71927.04;1215.363;976.6678;1464.156;99.15041;154.1994;175.9672;68.09261;3568.236;2882.792;30.34864;224.2403;-136.9092;-23.99704;4781
115397.7;101938;74189.23;51710.88;49826;68015.17;812.1737;120.7101;520.0438;24.55838;14.30577;1059.901;117.5831;582.3475;2309.41;-168.5477;-9.395221;6.975367;22.17329;4781
115725.4;100871;75186.94;71555.64;67975;68988.16;1070.591;5617.198;715.774;104.7953;174.7119;470.1469;346.5019;226.0335;3566.287;-34.8818;67.92141;192.4259;47.14001;4781.5
105004.9;91155;75493.4;44445.18;39127;74443.72;278.7294;9.970728;583.1198;104.2504;870.4536;283.3143;1413.341;96.04845;2080.303;275.2644;333.8013;-68.61288;21.41134;4781.7
172796.7;153715;73671.44;52055.64;50035;68182.63;183.4298;6273.976;536.6879;96.94979;2.903241;590.1766;-18.64392;235.3023;3086.842;494.7195;-82.80507;3494.38;29.37469;4783
112083.6;98181;74816.01;48277.32;46305;68327.45;100.3856;-25.54947;967.9242;-42.62615;3509.174;-387.3143;2503.448;39.99135;5039.909;-161.1729;-57.55152;-24.84731;38.54934;4783.1
118088.7;103326;74899.45;50149.32;49210;66786.95;1181.228;4066.197;1243.754;14.01293;-6.775257;289.8556;-51.28367;5.126722;3932.675;-62.64787;-83.033;3013.4;-38.22125;4783.1
115263.1;99741;75734.99;81746.34;76942;69628.14;2030.729;-145.2902;835.9487;-2.829978;142.0964;456.1005;81.31767;144.3111;5943.953;-99.01937;34.8918;29.70583;-41.43671;4783.2
155260.3;135602;75036.81;71763.9;68418;68740.96;674.843;5296.013;43.85457;-17.33322;90.06725;1160.111;50.3631;2954.069;6133.248;-158.7148;115.0506;181.361;-27.6947;4783.3
155003.7;134771;75374.67;65858.52;61879;69750.7;2102.63;7393.901;1875.775;6.89443;368.0328;1839.71;133.8056;154.111;4122.063;112.5208;174.1553;110.3189;30.70166;4783.4
125581.4;103731;79340.81;59333.82;54531;71308.09;1483.393;-110.6881;772.8018;-3.527514;377.4382;1250.924;2031.014;165.882;2677.034;121.9999;329.1842;-162.5738;76.69868;4783.6
183535.2;166261;72345.06;56617.86;54166;68502.52;1888.938;-92.61794;650.6437;-65.7972;1221.742;972.3763;2640.377;250.9124;8914.288;428.4982;199.2358;162.5658;154.2324;4783.7
83343.03;74690;73128.52;44629.26;42102;69469.93;113.3253;2257.414;661.7272;86.00381;2340.011;930.2747;371.7256;5264.576;3297.361;561.7181;101.6141;22.39449;-19.57144;4783.9
155954.5;139224;73411.43;52239.72;49244;69522.83;2883.506;-60.16582;466.2659;-121.097;410.0894;446.4974;2325.398;121.1299;4147.392;-99.855;133.9799;168.5316;-24.98268;4784.7
147435.8;130852;73841.82;57386.94;56608;66437.8;161.0882;4991.132;805.027;-30.95686;-29.93402;183.5858;-71.70462;5640.724;4066.034;-229.2326;197.4373;173.1773;21.58112;4784.8
134534.8;118824;74201.12;86481.72;82763;68480.68;440.7831;7327.385;33.33963;-35.73121;-58.05094;654.1249;27.655;6446.193;4543.81;-199.8452;239.8921;61.54959;147.5759;4785
131095.9;116042;74037.84;46794.54;42986;71342.46;235.1953;7002.739;1757.982;142.4739;1738.949;1441.365;217.1932;13216.9;3346.982;-4.325527;309.854;-108.3095;66.83069;4785.7
103986.5;90327;75446.5;85594.86;80899;69340.11;2293.571;-66.65504;1217.256;60.13402;407.0155;83.43047;2470.695;146.0413;3277.211;-8.509451;57.64844;366.6605;-37.42509;4785.9
154818.1;134251;75576.02;64319.58;59755;70542.19;346.5068;9110.213;345.4738;56.05041;66.79282;820.4137;126.6785;401.1642;2691.016;5.433346;94.23909;104.8566;-68.26495;4786.1
175405.6;156578;73416.32;72382.44;69830;67931.48;566.8127;30.23327;79.37984;-49.72058;59.06999;448.0758;-20.91378;1769.462;8096.584;55.51875;120.9736;173.4116;88.68921;4787
170163;149001;74843.8;64177.62;59161;71093.2;1019.015;-72.8851;2113.594;68.13453;-95.04068;253.6847;2309.174;291.9521;6887.153;248.9417;127.0839;65.67058;31.95135;4787.5
96157.71;83359;75598.22;62515.44;58955;69493.88;469.4058;4833.668;908.1751;42.50626;33.03791;1139.391;101.6014;78.55989;3338.914;-28.92439;2.268804;1602.328;-36.91534;4787.8
102638.9;90996;73921.29;58894.68;57504;67120.92;769.8529;-6.980406;1068.659;183.7289;194.2033;386.4846;1567.047;90.6851;3347.332;-109.7745;171.8568;-40.28558;42.43644;4788.8
71445.36;59443;78768.62;83697.12;72967;75173.35;1302.823;6121.158;970.405;370.5503;95.428;1384.004;110.7918;-109.5486;2185.109;64.00179;201.9265;4217.354;86.67761;4789.6
149701;131614;74542.27;54397.2;51914;68670.78;1104.918;2556.751;890.041;-69.06348;70.16482;385.9749;-130.778;5364.339;1884.479;-142.5993;-18.28372;1.546945;-51.29588;4789.9
138409.2;120173;75481.05;65658.84;61161;70355.59;635.0364;3801.421;72.33252;-4.620076;-145.1882;856.7999;19.06998;1760.961;3308.686;-147.1714;-93.76363;42.78259;-101.6586;4793.6
128475.2;112759;74670.35;39099.84;39079;65570.96;2150.237;780.7503;305.6475;-50.79549;-60.38515;1434.871;280.7979;-25.99169;1379.647;-105.0501;362.0961;129.9451;-22.05252;4794.2
132641.5;117395;74047.37;55741.92;53063;68844.63;879.9229;3365.99;540.5404;-51.40682;214.8654;1204.934;192.2178;580.4434;2180.489;-74.6196;69.15907;281.5435;112.9409;4794.4
132752.5;115971;75019.37;41510.04;40647;66927.5;1510.871;-27.44662;400.9707;89.17959;211.2605;187.787;1220.479;-3.617864;1766.979;-51.88031;75.71674;0.8183473;25.85809;4796.6
73413.93;60186;79939.78;77957.09;74586;68498.06;935.7942;1701.919;270.4371;-45.58007;96.72424;258.2401;152.0217;-49.54425;5207.942;13.6301;62.0335;1965.115;-58.81061;4796.7
107072.1;94899;73942.61;76018.8;66887;74483.35;754.3129;65.35213;1294.5;-343.7202;2788.504;880.5005;2676.545;92.01489;4314.82;1622.014;444.4273;104.6277;36.18013;4798.1
149400.2;136158;71909.77;53310.66;51662;67627.41;736.5046;-3.284733;95.24102;-5.495064;123.8406;983.355;-56.8414;5470.156;3309.352;-26.66808;272.267;6813.931;69.01068;4798.5
135470.5;119415;74347.38;65983.32;64503;67040.03;1840.714;-41.79542;1082.164;17.06696;35.84173;524.2785;57.83976;182.6877;7127.674;-124.6359;14.45219;88.85112;-98.51621;4799
133172.8;120554;72395.85;43772.82;39434;72746.77;622.873;1986.962;876.5493;77.99105;-74.0995;2052.351;-85.72856;123.7749;3217.063;14.24984;204.2004;3327.654;-4.563873;4801.8
130206.5;114938;74241.86;51417.6;49582;67962.23;241.431;6737.653;850.6572;72.08125;-55.27045;1087.314;203.4685;2728.279;4789.004;169.3559;222.4113;3962.503;58.10785;4802.2
137765.4;124623;72447.25;54756.78;49903;71910.31;1272.736;2489.619;1182.134;-82.48034;2260.63;2097.38;-83.55505;9397.018;4474.932;109.2148;62.29927;141.7928;79.47089;4802.3
143079.8;128267;73104.37;49059.66;47071;68304.77;365.8855;-107.439;752.187;-8.11939;-58.07853;533.7609;3019.526;99.37514;3125.113;-148.5485;301.0303;10635.48;-43.90912;4804.1
111303.2;101886;71593.42;40689.48;41098;64884.55;115.6327;-31.44019;604.727;9.384622;1657.735;343.2537;1714.666;629.8639;3071.551;-33.19622;122.4657;-51.2881;11.35122;4804.1
107804.2;92607;76290.75;76080.41;71263;69966.27;916.7383;2268.45;1388.413;79.04995;-15.06745;1603.468;-7.072272;4.322481;2927.857;-119.4049;173.2635;2842.836;70.1481;4805
116234;100450;75833.83;72621.12;65030;73186.18;459.3755;4541.377;2000.015;94.8469;1181.077;1783.283;296.5302;11446.15;5151.711;1037.259;420.2165;-85.90144;33.62396;4805.6
82817.94;74376;72974.56;48045.66;44504;70751.41;403.1166;-42.43896;825.0164;125.8536;3183.446;1262.615;2487.686;136.1747;3903.662;374.1481;371.7451;14.01742;41.1527;4807.3
113270.4;98864;75085.87;86364.72;76512;73975.31;1889.503;-45.29905;935.9651;137.9303;5.476712;1214.061;1771.801;-33.51473;5428.697;86.13683;241.256;258.2668;-56.85001;4807.9
146438.7;126574;75821.31;56805.84;54670;68096.35;516.5061;5039.866;1731.782;93.48167;112.0479;354.7563;244.8849;5239.244;4260.303;-50.80218;201.3875;-61.95026;58.81836;4808.9
129737.9;109622;77562.03;66860.82;63890;68583.35;1823.268;-51.75614;1006.739;-3.487552;878.3385;2672.964;1943.345;50.11095;4802.807;54.21595;328.8715;169.2786;-4.773834;4810.7
181029.1;161860;73297.44;66694.68;57664;75799.51;1167.285;1455.599;1564.245;118.3523;164.9897;2723.052;156.6798;98.87465;5665.844;12.50665;165.0826;592.7109;59.18173;4810.9
118077.6;101032;76592.92;64706.46;60616;69958.47;1272.135;208.0106;823.0556;19.66187;-91.20071;-40.05153;61.16574;1005.606;3246.108;-236.9882;-108.252;83.13918;-4.248375;4811.7
132883;119222;73045.39;63297;61602;67339.23;682.5364;4861.291;654.4698;110.4053;-9.209561;187.9998;171.4514;4859.813;2255.855;-90.68616;18.71452;2366.45;129.9883;4813.3
57896.52;46769;81128.66;81530.27;68149;78404.21;3728.975;-35.65086;187.7785;24.88675;270.9009;1056.092;1642.7;-24.26445;5223.228;437.299;324.7375;45.58662;-14.24033;4813.4
143533.1;128243;73349.71;31953.48;31571;66329.96;2686.467;-22.29737;1324.863;31.63588;289.9003;91.99936;1381.463;-52.81578;4132.367;-142.3793;8.693939;105.3072;22.84969;4814
189864.5;164470;75654.91;84198.66;78162;70597.52;2647.384;-29.26393;259.2096;-37.11368;594.7213;538.2708;2863.428;146.6644;6204.17;111.5373;289.4141;93.685;-27.27927;4814.3
118738;99830;77948.63;65885.82;62566;69013.41;1089.444;-101.4718;1061.484;-85.65148;321.1708;24.6116;205.3677;428.6671;5577.879;-0.3002305;27.35673;185.4779;-13.79796;4815.4
84854.13;76108;73067.23;53472.9;52155;67192.03;450.8156;-21.98117;1657.88;-7.307227;2671.938;504.5726;2190.681;3117.049;7622.396;-78.72135;332.3627;76.14137;24.35168;4815.5
